mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.1120678424835205,0.010573629779436797,0.006053447723388672,0.0011958060229060206,20,sqrt,4,10,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-7448.167790751915,-4927.854985416697,-6606.2535307898,-8366.575436920493,-6154.929206180664,-6700.7561900119135,1164.7844774399546,137
0.23378911018371581,0.05218757951013511,0.00954422950744629,0.00043712987918171785,20,sqrt,4,10,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",-7410.275528747851,-4969.644169140999,-6518.014273786909,-8112.281257295405,-6015.86119435448,-6605.21528466513,1090.8166643816453,129
0.523832893371582,0.04097179806028844,0.025342178344726563,0.007851373327074283,20,sqrt,4,10,500,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",-7311.453332154548,-4862.2577552289495,-6521.73674682378,-8086.246798112568,-5937.6761795462535,-6543.8741623732185,1110.3054471349076,97
0.10338048934936524,0.0059344293177439125,0.0061378955841064455,0.0009756346761610522,20,sqrt,4,20,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 100}",-7531.116287032323,-5148.389580421199,-6972.087840052913,-8631.861262815473,-6202.919363047254,-6897.274866673832,1179.5652760839487,177
0.20242748260498047,0.009656192234500071,0.009079265594482421,0.0003545097283291657,20,sqrt,4,20,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 200}",-7520.792643616799,-5123.495958698781,-6802.450637772214,-8511.784446424239,-6215.510227470177,-6834.806782796442,1148.5634998366972,145
0.49950580596923827,0.025221603010671226,0.019989442825317384,0.0005837928330606519,20,sqrt,4,20,500,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 500}",-7571.49147275835,-5055.416774098689,-6894.4621825891845,-8525.348001788423,-6254.78405071057,-6860.3004963890435,1175.0402748744946,153
0.10763864517211914,0.008472880749214427,0.006322336196899414,0.0018367338918282745,30,0.5,1,4,100,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 100}",-7523.7430555555575,-4156.078012566137,-6003.7658479467855,-7160.771467891804,-6244.889252085018,-6217.84952720906,1174.046373925578,15
0.21444554328918458,0.01235190856938139,0.010114812850952148,0.0009365709933446434,30,0.5,1,4,200,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 200}",-7456.085648148146,-4196.499217923279,-6037.350735563874,-7117.80378613853,-6200.014541296745,-6201.550785814115,1136.712196456593,9
0.5310717105865479,0.012444243704605852,0.022418451309204102,0.0018201736437773,30,0.5,1,4,500,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 500}",-7441.443524531017,-4180.607445105824,-6083.722528554308,-7059.973337161893,-6176.361025998475,-6188.421572270303,1128.901360394749,1
0.09983463287353515,0.004065596182358477,0.005718898773193359,0.0008680771209673446,30,0.5,1,10,100,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-7703.731088323401,-4628.169683248985,-6053.4696895643265,-7991.014002353755,-6252.170554316354,-6525.711003561364,1219.2902440915689,83
0.2024690628051758,0.007315720848087026,0.009138822555541992,0.00030983545157830427,30,0.5,1,10,200,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",-7746.996130945349,-4666.730514008592,-6139.954015348199,-7923.16191142269,-6296.499606773988,-6554.668435699763,1191.416679149817,107
0.5302388191223144,0.026298017594155187,0.022347164154052735,0.002318760457765727,30,0.5,1,10,500,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",-7718.888159208395,-4579.8572030416135,-6152.401798199923,-7891.07697693122,-6449.312005157697,-6558.30722850777,1201.1766713812087,113
0.10402770042419433,0.012641177232460556,0.005110549926757813,0.00012712897160044615,30,0.5,1,20,100,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 100}",-7906.561631326684,-5136.8462462497255,-6883.867907072952,-8898.583049046596,-6467.057304347816,-7058.583227608755,1278.918926492672,209
0.20164213180541993,0.015555177971506547,0.009092330932617188,0.00014111310715379997,30,0.5,1,20,200,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 200}",-7950.767272556209,-5048.569221601691,-6751.677598671176,-8633.363668658027,-6497.775212022154,-6976.430594701853,1240.2446155389487,201
0.49390416145324706,0.024388604331227574,0.021293163299560547,0.0016034897929370286,30,0.5,1,20,500,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 500}",-7937.651924048499,-4960.738286769236,-6802.088031493416,-8629.288128245531,-6534.106709678131,-6972.774616046963,1260.5458236931083,185
0.10806107521057129,0.004539131237547092,0.0055961132049560545,0.0004260702482305205,30,0.5,2,4,100,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 100}",-7413.356415099061,-4584.560483953683,-6192.374660508983,-7519.798589287368,-5900.797007653366,-6322.177431300492,1080.6193491869867,43
0.2379101276397705,0.025484627733601526,0.009421539306640626,0.0003236200875943317,30,0.5,2,4,200,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",-7251.979056797753,-4519.658275318986,-6071.548900743051,-7500.008239148546,-5887.426118766137,-6246.124118154894,1069.9340740672992,33
0.5158724784851074,0.01303898928028694,0.023261499404907227,0.0038391072504402103,30,0.5,2,4,500,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 500}",-7337.532712185187,-4438.9991890093315,-6124.05296557191,-7417.5466951653625,-5874.777140047336,-6238.581740395825,1093.7659338015271,27
0.10130524635314941,0.0003041441437845179,0.005359649658203125,0.00023145112760510314,30,0.5,2,10,100,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-7469.251634548942,-4599.525905185084,-6373.200303813147,-7943.093157127766,-6051.116572565752,-6487.237514648138,1170.515140056186,59
0.19992332458496093,0.005118668724569721,0.009711217880249024,0.0005937489940298434,30,0.5,2,10,200,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",-7485.792142206284,-4704.851849544002,-6319.650585771601,-7838.543394282775,-6149.9942608184965,-6499.766446524633,1108.2482667738022,67
0.5184782981872559,0.019925967897041843,0.022197628021240236,0.0019676917314057486,30,0.5,2,10,500,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",-7436.225565442551,-4626.419136628245,-6307.5004111485505,-7879.908733675133,-6163.651924094811,-6482.741154197858,1134.8716628178688,51
0.09993934631347656,0.005508273066025665,0.005154943466186524,0.0002771068324054064,30,0.5,2,20,100,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 100}",-7698.470207756499,-5188.78879550393,-6923.019389830857,-8748.658097660329,-6309.153599020843,-6973.618017954492,1208.7900165151245,193
0.19560494422912597,0.004464424046827134,0.009070348739624024,0.0005499282217958886,30,0.5,2,20,200,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 200}",-7687.418491695477,-5055.268975436281,-6761.000057874092,-8539.388200480622,-6295.902050143353,-6867.795555125966,1190.7748562604745,161
0.49471206665039064,0.017685068923680453,0.020403528213500978,0.0005220264510049897,30,0.5,2,20,500,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 500}",-7731.595833261651,-4976.807720478508,-6831.149118938242,-8512.88056912729,-6330.814354182297,-6876.649519197597,1209.75951516299,169
0.09895501136779786,0.0018321033954049172,0.005296564102172852,0.00015047114646972006,30,0.5,4,4,100,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 100}",-7290.662586861304,-5021.303021346379,-6547.0489470677285,-8069.86779619837,-5951.502854182523,-6576.077041131261,1053.5939559371009,121
0.2168342113494873,0.020133801764705434,0.00934443473815918,0.0007255801607550752,30,0.5,4,4,200,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 200}",-7281.455939051427,-4979.765546366382,-6534.467137620424,-7966.235663941523,-5943.795122577421,-6541.1438819114355,1036.6986982781632,89
0.5156975269317627,0.03132544493103928,0.02148756980895996,0.0010598539667185168,30,0.5,4,4,500,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 500}",-7284.617951800493,-4892.162605311733,-6485.019127433331,-7968.674334036824,-5953.8233899406205,-6516.8594817046005,1063.4738194056436,73
0.10110244750976563,0.0013016988017592833,0.005661439895629883,0.00041333122292514706,30,0.5,4,10,100,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-7448.167790751915,-4927.854985416697,-6606.2535307898,-8366.575436920493,-6154.929206180664,-6700.7561900119135,1164.7844774399546,137
0.20574798583984374,0.012151502553976111,0.009241771697998048,0.000540432779183758,30,0.5,4,10,200,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",-7410.275528747851,-4969.644169140999,-6518.014273786909,-8112.281257295405,-6015.86119435448,-6605.21528466513,1090.8166643816453,129
0.4968564033508301,0.01905408868905347,0.021097850799560548,0.000769455374940703,30,0.5,4,10,500,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",-7311.453332154548,-4862.2577552289495,-6521.73674682378,-8086.246798112568,-5937.6761795462535,-6543.8741623732185,1110.3054471349076,97
0.09830155372619628,0.0017244906545880617,0.005161571502685547,0.00010837265569361332,30,0.5,4,20,100,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 100}",-7531.116287032323,-5148.389580421199,-6972.087840052913,-8631.861262815473,-6202.919363047254,-6897.274866673832,1179.5652760839487,177
0.1970292568206787,0.0018054601730998236,0.009270811080932617,0.0006685235803001987,30,0.5,4,20,200,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 200}",-7520.792643616799,-5123.495958698781,-6802.450637772214,-8511.784446424239,-6215.510227470177,-6834.806782796442,1148.5634998366972,145
0.5119178295135498,0.04850565763855695,0.020930004119873048,0.001586419907473356,30,0.5,4,20,500,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 500}",-7571.49147275835,-5055.416774098689,-6894.4621825891845,-8525.348001788423,-6254.78405071057,-6860.3004963890435,1175.0402748744946,153
0.11136536598205567,0.008378270050771993,0.005611944198608399,0.00030131741098643504,30,sqrt,1,4,100,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 100}",-7523.7430555555575,-4156.078012566137,-6003.7658479467855,-7160.771467891804,-6244.889252085018,-6217.84952720906,1174.046373925578,15
0.21788105964660645,0.014557539123228226,0.00969681739807129,0.00011546960079509758,30,sqrt,1,4,200,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 200}",-7456.085648148146,-4196.499217923279,-6037.350735563874,-7117.80378613853,-6200.014541296745,-6201.550785814115,1136.712196456593,9
0.5535850524902344,0.03954377616204439,0.021819543838500977,0.0006247815233058926,30,sqrt,1,4,500,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 500}",-7441.443524531017,-4180.607445105824,-6083.722528554308,-7059.973337161893,-6176.361025998475,-6188.421572270303,1128.901360394749,1
0.10358257293701172,0.002271734412545707,0.005450773239135742,0.0002631691621326252,30,sqrt,1,10,100,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-7703.731088323401,-4628.169683248985,-6053.4696895643265,-7991.014002353755,-6252.170554316354,-6525.711003561364,1219.2902440915689,83
0.20793404579162597,0.011475103888308816,0.009095001220703124,0.00021191645460355308,30,sqrt,1,10,200,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",-7746.996130945349,-4666.730514008592,-6139.954015348199,-7923.16191142269,-6296.499606773988,-6554.668435699763,1191.416679149817,107
0.5068524837493896,0.008447815822499788,0.021107864379882813,0.0012796308585630834,30,sqrt,1,10,500,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",-7718.888159208395,-4579.8572030416135,-6152.401798199923,-7891.07697693122,-6449.312005157697,-6558.30722850777,1201.1766713812087,113
0.10042648315429688,0.003490634146531493,0.005286693572998047,0.0001938302284834981,30,sqrt,1,20,100,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 100}",-7906.561631326684,-5136.8462462497255,-6883.867907072952,-8898.583049046596,-6467.057304347816,-7058.583227608755,1278.918926492672,209
0.2009335994720459,0.006238707795783598,0.009050273895263672,0.00023356916034016927,30,sqrt,1,20,200,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 200}",-7950.767272556209,-5048.569221601691,-6751.677598671176,-8633.363668658027,-6497.775212022154,-6976.430594701853,1240.2446155389487,201
0.5001838684082032,0.026198551805137835,0.020037221908569335,0.0007066295748349887,30,sqrt,1,20,500,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 500}",-7937.651924048499,-4960.738286769236,-6802.088031493416,-8629.288128245531,-6534.106709678131,-6972.774616046963,1260.5458236931083,185
0.10647773742675781,0.0033542375785657044,0.005425882339477539,0.00010969621983320164,30,sqrt,2,4,100,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 100}",-7413.356415099061,-4584.560483953683,-6192.374660508983,-7519.798589287368,-5900.797007653366,-6322.177431300492,1080.6193491869867,43
0.22575387954711915,0.02034908856961559,0.009530210494995117,0.00018848038082597236,30,sqrt,2,4,200,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",-7251.979056797753,-4519.658275318986,-6071.548900743051,-7500.008239148546,-5887.426118766137,-6246.124118154894,1069.9340740672992,33
0.5366371154785157,0.023725231378173013,0.022319984436035157,0.0008936076610845568,30,sqrt,2,4,500,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 500}",-7337.532712185187,-4438.9991890093315,-6124.05296557191,-7417.5466951653625,-5874.777140047336,-6238.581740395825,1093.7659338015271,27
0.10295848846435547,0.0013059938961504408,0.005416774749755859,8.971315723769167e-05,30,sqrt,2,10,100,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-7469.251634548942,-4599.525905185084,-6373.200303813147,-7943.093157127766,-6051.116572565752,-6487.237514648138,1170.515140056186,59
0.2076798439025879,0.008942809255374964,0.009202003479003906,0.0003555198530418379,30,sqrt,2,10,200,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",-7485.792142206284,-4704.851849544002,-6319.650585771601,-7838.543394282775,-6149.9942608184965,-6499.766446524633,1108.2482667738022,67
0.5369377136230469,0.03195292299524741,0.02048354148864746,0.000847717317977642,30,sqrt,2,10,500,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",-7436.225565442551,-4626.419136628245,-6307.5004111485505,-7879.908733675133,-6163.651924094811,-6482.741154197858,1134.8716628178688,51
0.10305509567260743,0.006559488810781902,0.005171680450439453,0.00013071624259962348,30,sqrt,2,20,100,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 100}",-7698.470207756499,-5188.78879550393,-6923.019389830857,-8748.658097660329,-6309.153599020843,-6973.618017954492,1208.7900165151245,193
0.21404128074645995,0.022686307159242584,0.010184192657470703,0.002304929853184171,30,sqrt,2,20,200,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 200}",-7687.418491695477,-5055.268975436281,-6761.000057874092,-8539.388200480622,-6295.902050143353,-6867.795555125966,1190.7748562604745,161
0.5058811187744141,0.01510868419619703,0.02053990364074707,0.0006582816775265463,30,sqrt,2,20,500,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 500}",-7731.595833261651,-4976.807720478508,-6831.149118938242,-8512.88056912729,-6330.814354182297,-6876.649519197597,1209.75951516299,169
0.11484966278076172,0.012443450092560928,0.006169271469116211,0.0012109801982842778,30,sqrt,4,4,100,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 100}",-7290.662586861304,-5021.303021346379,-6547.0489470677285,-8069.86779619837,-5951.502854182523,-6576.077041131261,1053.5939559371009,121
0.202719783782959,0.006575870965145455,0.008946752548217774,0.00011441186695120488,30,sqrt,4,4,200,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 200}",-7281.455939051427,-4979.765546366382,-6534.467137620424,-7966.235663941523,-5943.795122577421,-6541.1438819114355,1036.6986982781632,89
0.5106672286987305,0.016914329331023964,0.021779584884643554,0.0013763947927055485,30,sqrt,4,4,500,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 500}",-7284.617951800493,-4892.162605311733,-6485.019127433331,-7968.674334036824,-5953.8233899406205,-6516.8594817046005,1063.4738194056436,73
0.10197906494140625,0.007260848457479895,0.005473279953002929,0.00010649820336925797,30,sqrt,4,10,100,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-7448.167790751915,-4927.854985416697,-6606.2535307898,-8366.575436920493,-6154.929206180664,-6700.7561900119135,1164.7844774399546,137
0.20000753402709961,0.003737518644997875,0.008997392654418946,0.00015412461306410556,30,sqrt,4,10,200,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",-7410.275528747851,-4969.644169140999,-6518.014273786909,-8112.281257295405,-6015.86119435448,-6605.21528466513,1090.8166643816453,129
0.493044376373291,0.007657729858889454,0.016663742065429688,0.0037082333135718356,30,sqrt,4,10,500,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",-7311.453332154548,-4862.2577552289495,-6521.73674682378,-8086.246798112568,-5937.6761795462535,-6543.8741623732185,1110.3054471349076,97
0.10092406272888184,0.0057639165816046395,0.005506277084350586,0.0007719763416018562,30,sqrt,4,20,100,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 100}",-7531.116287032323,-5148.389580421199,-6972.087840052913,-8631.861262815473,-6202.919363047254,-6897.274866673832,1179.5652760839487,177
0.20018749237060546,0.0091080433427976,0.008289623260498046,0.0015643314929432055,30,sqrt,4,20,200,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 200}",-7520.792643616799,-5123.495958698781,-6802.450637772214,-8511.784446424239,-6215.510227470177,-6834.806782796442,1148.5634998366972,145
0.363221549987793,0.021516286029145057,0.010362672805786132,0.0002092293531311782,30,sqrt,4,20,500,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 500}",-7571.49147275835,-5055.416774098689,-6894.4621825891845,-8525.348001788423,-6254.78405071057,-6860.3004963890435,1175.0402748744946,153
